temperature_c,humidity_pct,wind_speed_kmh,vegetation_dryness,rainfall_mm_7d,wildfire_risk
21.2,36.1,27.2,0.0,11.2,Low
33.6,76.8,5.7,8.7,3.7,Medium
29.3,37.0,7.0,6.4,15.4,Low
35.1,33.9,3.2,3.4,2.4,Medium
33.4,72.2,8.5,1.7,18.2,Low
31.2,40.3,29.4,5.1,47.8,Medium
28.6,60.0,10.9,10.0,8.0,High
36.1,55.1,6.8,6.5,32.2,Medium
38.5,25.4,20.3,3.6,18.0,Medium
29.2,23.2,3.4,10.0,16.4,High
33.5,15.3,6.6,6.8,22.2,High
36.4,22.8,10.4,6.9,27.3,Medium
42.5,63.2,2.6,5.8,76.0,Medium
40.9,26.9,31.9,6.4,15.2,High
37.3,42.0,15.6,0.0,38.8,Low
24.3,38.8,14.2,5.4,21.4,Low
16.2,53.4,16.9,7.2,8.0,Medium
33.0,15.0,15.2,9.4,62.4,High
33.0,69.2,31.4,10.0,13.8,High
24.4,76.6,18.6,8.1,3.5,Medium
16.0,44.4,24.4,5.6,33.1,Medium
42.9,1.0,23.3,5.2,34.6,High
31.8,26.1,17.2,3.0,15.1,Medium
17.1,52.0,5.1,6.5,28.1,Medium
26.9,53.2,18.6,10.0,24.0,High
15.9,39.3,29.0,4.0,3.1,Medium
34.1,69.2,20.1,5.5,1.5,Medium
44.7,32.3,11.2,3.0,94.6,Medium
26.3,66.7,24.4,7.9,36.9,Medium
27.2,45.0,14.6,8.5,41.6,Medium
25.5,32.5,22.3,3.1,14.2,Medium
26.0,61.1,23.2,6.6,22.0,Medium
21.0,44.0,19.1,0.0,21.8,Low
40.4,64.5,5.3,4.2,7.1,High
29.8,100.0,34.0,8.6,7.7,Low
28.6,24.5,17.6,3.7,47.2,Low
26.0,64.4,36.2,1.4,47.4,Low
16.5,59.0,23.3,6.9,19.3,Low
36.4,84.1,12.7,4.7,1.1,Low
40.8,65.1,8.7,5.6,26.2,High
11.2,79.6,9.3,5.9,13.1,Low
34.4,23.4,1.7,7.5,1.4,High
35.8,16.9,1.6,8.0,39.6,High
39.6,24.3,17.6,6.1,12.6,High
38.8,41.5,10.5,8.3,5.8,High
51.7,75.4,6.5,4.9,50.8,Low
31.6,80.3,23.7,5.9,18.4,Low
36.9,37.0,33.1,5.1,33.1,High
28.1,42.5,11.5,1.7,44.7,Low
20.8,19.2,10.8,9.2,12.3,High
34.4,46.6,6.6,5.2,9.1,Medium
36.9,40.6,33.6,9.5,22.2,High
31.1,40.7,43.9,6.3,37.5,High
13.1,71.0,16.2,6.2,4.1,Low
15.0,53.9,19.8,7.7,52.0,Medium
34.9,16.2,23.9,5.8,16.7,High
24.7,1.0,16.7,3.3,27.4,Medium
31.2,57.1,10.2,4.6,18.6,Low
32.3,50.1,14.3,8.3,26.9,High
27.0,53.3,18.6,7.0,12.4,Medium
25.7,50.1,15.7,2.6,24.5,Low
26.8,19.8,5.2,5.9,26.8,Medium
33.3,40.8,11.0,2.3,11.0,Low
32.3,38.3,25.8,5.3,46.1,High
20.8,43.2,8.0,7.9,50.4,Low
27.9,64.3,3.3,3.3,2.8,Low
18.5,32.3,1.5,4.7,13.6,Medium
32.6,19.6,15.3,2.4,9.7,High
23.8,74.5,11.7,6.7,37.6,Low
34.5,28.9,12.7,5.4,5.0,High
25.8,70.4,2.2,3.2,37.3,Low
38.3,92.3,26.9,6.2,17.1,Medium
40.0,78.2,23.8,4.9,37.2,Medium
32.0,59.6,22.2,6.4,44.9,High
24.7,40.6,6.9,2.4,50.9,Medium
19.6,65.1,23.3,4.1,27.7,Low
36.7,44.5,40.4,5.4,67.2,High
27.4,76.1,23.1,6.9,8.6,Medium
28.4,59.0,5.5,2.3,23.9,Low
24.5,53.3,42.8,5.3,36.2,Medium
15.6,46.1,13.9,7.8,24.7,Low
37.7,34.1,11.2,5.2,67.5,High
27.2,45.0,2.3,4.1,50.6,Low
11.2,51.4,22.6,3.5,12.9,Low
26.8,39.3,14.7,3.5,11.7,Medium
15.8,51.6,4.5,5.6,16.2,Low
33.3,66.7,39.6,0.0,21.6,Low
32.1,51.1,18.9,3.5,2.0,Medium
41.6,33.2,7.9,6.2,13.5,High
14.7,1.0,14.7,7.1,61.0,High
40.9,71.7,14.2,2.4,0.8,Low
32.7,42.6,8.5,3.2,83.5,Low
15.7,49.4,2.8,5.2,16.8,Low
44.4,57.0,9.0,6.7,23.3,High
26.9,57.0,4.6,4.0,24.5,Medium
17.3,61.7,12.2,4.6,48.9,Low
37.4,67.2,24.4,5.9,26.5,Medium
18.2,61.6,6.6,1.8,18.2,Low
38.4,1.0,23.6,9.6,3.6,High
26.3,53.6,32.3,5.2,51.3,Medium
24.9,50.6,17.1,4.0,25.9,Low
16.3,39.4,13.7,8.2,15.4,Low
18.6,55.5,12.7,5.4,41.2,Low
29.4,45.4,32.9,4.5,7.8,High
13.2,32.5,12.7,6.0,49.1,Medium
34.2,72.2,9.2,5.1,33.3,Medium
23.3,52.7,10.5,3.3,24.0,Low
24.4,48.8,21.4,8.0,17.7,Medium
33.2,1.0,43.3,0.8,22.2,High
26.2,91.8,31.2,3.9,64.1,Low
39.1,4.0,26.1,10.0,29.3,High
9.5,56.5,11.8,5.3,90.3,Low
35.2,60.7,1.9,0.6,18.9,Low
28.2,81.2,16.7,8.2,6.3,Medium
22.1,23.8,19.6,4.2,59.2,Medium
36.5,27.2,23.9,2.0,20.6,Medium
33.3,62.6,5.2,7.9,37.8,Low
30.1,59.3,5.7,8.1,24.7,Medium
25.7,82.4,18.4,9.0,9.8,Medium
21.7,68.9,31.3,2.3,104.3,Low
18.3,37.6,22.3,4.6,21.7,Low
40.3,42.6,3.2,4.2,5.4,High
35.4,56.5,24.5,2.4,61.4,Medium
33.1,11.4,9.4,6.6,12.0,High
24.2,57.3,11.3,8.1,41.8,High
46.3,58.9,7.8,3.7,33.4,Medium
21.7,27.2,10.5,5.4,33.9,Low
24.6,40.3,3.4,5.4,12.1,Medium
44.3,1.4,1.8,8.0,1.3,High
27.5,65.4,8.8,5.0,8.0,Low
43.6,54.2,36.8,5.1,45.1,High
31.4,16.3,13.1,7.6,25.9,High
23.4,21.7,18.4,5.3,1.9,High
26.2,35.4,15.0,3.4,17.0,Medium
21.5,63.7,5.3,1.9,3.3,Low
34.2,56.1,22.8,3.3,19.3,Medium
39.0,26.9,3.7,5.7,24.0,High
32.2,31.9,7.2,1.4,63.6,Low
30.6,46.2,40.0,5.8,140.8,Medium
18.6,27.4,11.0,0.8,6.8,Low
37.8,33.6,23.4,2.2,20.0,Medium
35.6,60.2,13.4,6.8,50.6,Medium
30.5,18.0,22.0,3.8,0.5,High
25.3,41.9,12.0,5.6,2.6,Medium
28.4,40.2,14.1,4.8,26.0,High
19.8,44.1,16.3,9.4,32.3,Medium
14.7,50.8,41.5,5.4,7.7,Medium
25.3,58.5,24.9,2.1,27.7,Low
20.3,62.3,15.9,6.7,18.7,Low
23.4,37.4,24.1,2.1,3.7,Medium
23.6,41.7,13.7,7.8,3.4,High
27.3,52.7,24.3,7.2,23.8,Medium
26.7,49.0,1.0,5.8,18.1,Low
0.5,57.6,19.9,7.1,9.0,Medium
31.1,54.9,42.4,8.3,4.9,High
29.2,26.9,13.2,4.9,68.0,High
36.7,86.2,15.2,5.5,20.0,Medium
26.1,45.1,12.7,5.7,73.0,Medium
37.8,60.4,4.9,2.9,24.7,Low
26.6,58.4,56.4,3.4,8.9,High
31.1,51.0,16.4,5.2,9.4,Medium
19.7,50.8,25.6,5.0,20.9,Medium
38.2,65.4,41.9,5.7,128.1,Medium
39.7,40.4,28.9,3.6,39.0,High
44.9,62.1,10.8,0.9,62.2,Low
23.1,56.1,4.6,9.1,35.2,Medium
32.8,70.9,0.6,1.1,20.7,Low
15.0,34.1,20.2,7.3,13.1,High
11.0,46.9,5.6,4.1,24.1,Low
33.1,26.2,23.3,5.6,0.9,High
27.0,69.4,13.9,6.9,17.8,Medium
16.4,28.7,10.3,3.7,8.9,Medium
29.6,52.3,40.5,1.2,27.9,Low
36.4,35.0,12.4,7.8,60.2,High
28.6,70.1,65.7,6.9,30.5,High
39.1,43.7,31.9,5.2,42.5,High
22.1,59.3,27.8,7.3,18.6,Low
37.7,21.2,7.4,5.9,12.4,High
24.5,31.1,23.7,4.8,42.7,Medium
39.1,58.4,13.8,4.4,24.1,High
16.6,73.4,7.6,0.0,33.8,Low
30.1,56.6,19.9,5.7,16.9,Medium
30.1,97.4,1.5,2.2,11.8,Low
32.3,62.4,22.1,6.2,15.8,Medium
24.8,45.4,2.7,4.2,20.7,Low
31.9,37.9,6.2,0.2,51.1,Low
26.2,85.0,33.9,4.8,42.9,Low
23.3,62.8,30.7,3.7,26.7,Low
40.7,33.7,5.4,8.9,29.8,High
28.7,30.5,6.2,0.0,29.8,Low
14.4,30.4,32.8,2.7,71.2,Low
21.9,56.2,25.9,1.7,12.3,Low
41.1,11.6,5.1,7.2,55.5,High
19.8,33.8,9.5,5.6,3.1,Medium
32.9,51.5,30.7,7.1,17.4,High
21.7,45.6,16.1,1.9,11.6,Low
15.1,35.0,31.1,2.3,27.3,Low
32.3,60.3,13.5,5.2,71.5,Low
25.0,60.2,9.6,9.9,21.5,Medium
42.3,40.2,15.9,6.5,20.4,High
38.1,33.3,12.3,2.5,8.0,Medium
39.4,64.0,10.0,5.6,27.6,Medium
37.6,41.5,9.3,6.7,17.7,High
34.2,45.3,35.9,1.2,5.0,High
15.7,62.2,8.1,4.3,12.9,Low
25.9,20.8,20.2,4.5,19.2,High
34.0,33.6,19.2,10.0,15.5,High
25.4,39.3,27.1,5.3,1.4,High
27.7,87.0,17.2,9.7,46.8,Low
34.5,17.4,86.1,2.9,49.2,High
37.5,45.9,14.4,6.5,47.9,Medium
19.7,25.5,14.0,1.1,7.0,Medium
34.0,95.8,14.2,6.7,3.4,Low
33.1,50.9,20.0,3.9,11.1,Medium
19.1,24.0,4.4,4.1,33.4,Low
24.3,8.8,13.2,7.0,13.4,High
29.3,58.5,2.2,7.3,12.3,Medium
40.5,49.2,42.9,5.9,9.1,High
24.3,59.0,9.2,10.0,2.3,Low
31.8,22.9,39.4,5.2,23.2,High
38.5,86.1,7.6,5.9,50.3,Low
44.7,46.8,15.3,5.7,31.7,High
30.0,54.3,10.6,7.0,15.2,Medium
8.9,58.7,18.1,5.1,4.8,Medium
36.3,47.3,4.6,2.1,10.0,Low
29.9,73.7,6.5,6.1,34.2,Medium
20.4,33.3,4.8,0.7,16.0,Low
34.4,67.5,15.3,7.4,85.5,Low
44.8,74.3,16.0,8.3,28.3,Medium
29.9,67.8,15.1,3.6,31.6,Low
13.4,76.6,11.9,3.5,14.0,Low
41.0,28.9,32.7,0.0,27.2,High
28.2,55.9,17.7,4.8,14.1,Medium
34.4,54.2,28.3,6.1,23.3,Medium
28.6,46.6,11.9,5.9,38.3,High
32.1,58.8,12.2,5.8,6.1,Medium
34.0,71.6,36.4,4.3,28.2,Medium
35.3,29.1,20.1,7.6,22.6,High
29.3,18.4,16.8,2.3,76.5,High
21.2,40.5,12.6,2.4,8.2,Low
29.7,1.0,25.1,1.2,17.8,High
35.1,43.5,23.9,3.2,11.3,High
21.2,76.5,5.3,1.8,5.2,Low
18.0,13.7,29.7,0.0,23.8,Medium
40.0,35.8,7.4,3.0,1.3,High
43.2,20.0,9.3,7.3,13.5,High
28.3,53.7,13.0,5.8,13.9,High
33.4,59.0,15.1,6.8,11.5,High
31.4,45.5,21.2,6.5,9.5,High
8.4,29.9,10.7,4.1,2.9,Low
29.9,49.2,13.9,4.4,15.3,Medium
41.2,72.2,12.8,3.0,47.8,Low
17.4,64.6,32.6,5.7,27.1,Low
16.6,36.0,30.2,10.0,28.8,High
21.4,37.9,8.4,1.3,31.2,Low
23.7,37.3,7.1,7.8,18.5,Medium
34.0,55.8,14.0,3.5,9.1,Medium
39.9,14.6,24.9,9.1,64.3,High
39.7,56.9,26.9,6.0,11.6,High
33.9,33.1,11.0,3.4,44.2,Low
13.7,39.2,6.6,4.3,14.7,Low
13.6,28.9,3.0,7.0,7.6,Low
34.6,61.1,18.9,9.7,51.2,High
13.7,32.0,25.8,7.3,11.0,Medium
33.0,23.9,1.6,3.8,43.8,Medium
30.5,32.3,21.0,6.4,30.3,Medium
23.8,21.2,13.4,9.5,15.8,High
5.1,64.0,7.2,6.3,2.6,Low
29.8,20.7,20.5,4.6,26.0,High
32.6,44.0,4.5,1.0,22.4,Low
23.0,30.7,6.2,8.4,32.5,Medium
18.2,79.5,12.5,4.6,53.9,Low
30.6,54.3,2.1,3.0,71.3,Low
14.9,31.2,4.8,7.1,27.1,Medium
33.6,48.8,8.7,7.2,10.0,Medium
37.5,25.0,7.0,2.4,43.3,Medium
10.4,59.8,11.1,2.9,12.0,Low
23.2,48.7,11.4,6.6,1.5,Medium
27.6,54.2,14.4,8.4,15.2,High
27.8,24.0,27.0,4.1,12.4,High
20.1,14.6,10.4,4.4,28.2,Medium
16.0,8.4,22.8,3.1,81.9,Low
23.9,10.1,13.6,8.4,54.6,High
33.8,45.2,18.2,6.8,66.0,High
33.1,87.3,9.6,1.9,4.9,Low
33.2,36.2,21.8,9.7,80.4,High
39.3,32.3,3.0,10.0,24.2,High
18.6,43.8,22.2,0.0,34.2,Low
24.6,27.7,30.9,6.0,8.0,High
26.3,16.8,2.3,0.7,52.4,Medium
2.1,30.6,56.9,4.2,16.7,Low
30.0,40.0,21.9,0.9,10.5,Medium
27.7,85.9,20.5,9.1,12.6,Medium
17.8,34.3,18.2,4.0,12.0,Medium
35.8,49.3,14.0,7.8,31.4,High
35.3,14.8,29.3,5.5,6.2,High
31.6,60.3,19.6,9.8,8.2,Medium
12.6,28.7,22.7,1.6,14.9,Medium
19.2,20.2,8.5,0.0,3.7,Low
30.7,22.4,5.8,3.4,43.7,Medium
23.2,30.9,58.3,4.0,36.3,High
25.9,19.6,18.1,0.5,12.7,Medium
18.1,51.4,7.3,6.2,18.4,Low
29.7,21.1,2.8,6.1,33.2,High
41.5,59.2,2.1,8.7,11.8,High
30.9,33.8,9.5,7.9,23.4,High
36.7,24.8,21.4,3.6,25.8,High
35.9,30.0,20.1,1.8,53.6,Low
24.8,22.7,9.5,0.2,43.8,Low
26.3,45.5,20.6,4.4,29.3,Medium
41.2,33.0,7.4,4.4,21.4,High
34.6,69.5,25.4,6.1,6.0,High
36.6,1.0,15.1,0.4,51.0,Medium
29.5,70.7,12.4,5.4,26.9,Low
24.5,30.2,2.1,6.5,78.4,Medium
25.6,80.2,9.7,3.2,38.0,Low
40.4,47.7,9.4,6.6,25.0,Medium
28.0,71.4,6.8,4.3,17.2,Low
39.2,43.3,9.8,8.3,5.2,High
40.6,42.0,23.5,9.0,26.8,High
36.3,24.1,18.9,5.1,7.7,High
35.2,43.0,3.4,7.4,92.4,Medium
43.3,23.0,6.2,1.2,10.7,Medium
20.4,49.1,31.2,3.7,15.0,Medium
24.3,48.5,20.9,6.0,23.1,Medium
16.7,42.3,15.8,3.7,20.7,Low
14.5,72.2,61.5,4.2,9.8,Low
27.6,55.9,7.2,2.3,18.8,Low
30.4,24.8,10.5,9.9,69.4,High
32.5,57.5,10.3,2.3,27.7,Low
21.7,65.9,6.5,7.2,23.2,Low
24.3,1.0,28.5,3.6,1.6,High
35.6,21.2,10.7,6.7,25.8,High
14.9,34.7,4.2,3.2,68.6,Low
28.1,27.1,2.2,4.0,5.5,Medium
39.8,59.0,25.8,6.1,18.1,Medium
25.6,25.5,9.2,6.7,16.8,Medium
24.2,23.1,45.5,7.5,63.2,High
39.2,50.3,22.3,5.1,9.2,High
15.3,39.9,2.2,8.0,10.2,Medium
20.8,69.7,20.1,5.7,4.5,Low
21.1,53.2,36.3,4.6,21.4,High
34.2,100.0,16.9,7.4,62.4,Medium
13.6,21.0,5.9,5.3,17.6,Medium
39.1,11.4,23.6,5.7,11.8,High
27.8,75.3,5.8,2.2,72.2,Low
37.4,100.0,16.8,3.2,13.7,Low
39.2,40.1,3.9,6.1,24.3,High
20.9,38.0,23.2,2.5,15.2,Medium
28.2,47.8,16.4,5.1,42.8,Medium
25.9,26.2,26.6,0.0,31.9,Low
27.4,2.2,16.8,10.0,9.2,High
22.9,50.3,8.7,6.9,41.2,Medium
38.0,45.2,13.2,3.7,20.8,Medium
26.3,14.6,2.6,9.2,54.5,High
25.0,31.4,20.7,2.5,26.1,Medium
38.1,14.1,14.3,3.4,12.4,High
35.5,53.2,18.5,6.4,19.0,High
30.6,44.4,13.0,7.6,14.9,Medium
24.5,48.6,12.5,3.4,35.9,Low
41.2,56.4,33.3,6.3,4.6,High
18.5,69.1,55.5,5.9,18.9,Medium
37.7,48.9,28.7,4.9,3.7,High
33.6,58.5,12.9,3.5,26.4,Low
16.6,85.0,24.8,7.4,39.7,Low
28.7,66.3,23.0,0.0,13.9,Low
16.1,49.8,3.8,5.4,17.8,Low
24.9,48.4,26.2,3.1,30.7,Low
30.5,26.8,5.3,4.7,10.8,High
18.9,30.8,29.6,3.1,14.5,Medium
6.9,42.8,15.4,1.6,6.7,Low
26.9,37.2,13.7,3.2,14.8,Low
29.9,86.5,9.3,3.4,63.1,Low
24.6,53.2,32.4,4.4,55.4,Medium
27.9,51.4,10.7,5.0,11.3,Medium
26.4,70.8,24.6,6.8,18.5,Medium
18.8,49.0,18.2,9.1,40.5,Low
45.5,38.9,17.9,5.2,17.4,High
30.9,50.7,25.4,2.1,10.0,Medium
24.2,53.9,28.4,7.2,39.9,High
20.6,75.8,7.5,5.7,15.2,Low
24.4,15.1,26.0,2.2,20.7,Medium
24.7,28.7,19.5,5.2,17.1,High
28.3,43.4,13.9,6.9,7.0,High
38.3,65.6,12.5,2.6,15.1,Low
20.8,62.3,6.0,3.4,4.5,Low
29.6,47.4,12.7,5.2,19.5,Low
35.2,67.4,5.1,4.2,17.7,Medium
21.9,30.2,10.8,0.7,6.0,Low
21.9,86.4,21.8,10.0,4.8,Medium
14.4,26.6,15.8,3.3,14.9,Low
43.1,7.3,3.6,3.0,74.4,Medium
32.6,58.3,13.8,3.9,6.4,Medium
22.9,13.5,23.1,4.7,26.1,High
22.5,33.8,4.4,5.9,49.1,Medium
18.7,41.9,12.0,2.0,7.5,Low
29.4,54.1,50.8,8.5,3.5,High
24.9,67.3,2.9,1.0,4.1,Low
19.7,15.3,14.6,3.7,58.5,Medium
21.1,20.2,16.9,7.1,11.2,High
34.5,100.0,7.4,6.9,45.8,Medium
24.6,40.4,7.7,0.0,7.9,Low
16.9,8.8,15.6,4.8,25.4,Medium
28.6,22.8,28.4,5.1,8.7,High
21.8,33.4,52.5,5.6,11.3,High
33.8,45.1,4.5,3.3,60.0,Low
41.6,71.2,24.8,4.3,23.6,Medium
10.6,80.9,20.0,6.4,48.3,Low
21.6,26.9,2.4,7.1,8.7,High
29.2,32.5,9.1,1.0,29.4,Low
27.3,48.3,34.6,6.3,8.2,High
39.3,29.0,8.2,6.0,11.0,High
27.8,71.2,26.0,7.3,18.7,Medium
29.8,99.3,25.7,2.6,10.7,Low
31.9,45.5,41.8,6.2,2.6,High
21.9,52.2,4.2,0.0,0.1,Low
32.6,32.1,15.7,4.0,18.6,Medium
31.7,52.4,13.5,4.1,5.5,Medium
28.9,21.7,3.0,5.2,37.1,Medium
10.7,24.1,18.0,7.0,12.6,Medium
21.2,5.0,16.8,1.9,36.7,Medium
29.7,63.0,8.6,8.4,32.0,Medium
27.1,75.6,8.9,0.0,4.7,Low
34.7,67.7,5.3,0.3,15.4,Low
34.8,47.1,46.9,7.6,2.7,High
31.1,38.1,7.3,5.3,34.0,Medium
34.8,43.0,8.9,9.8,14.1,High
32.5,22.6,15.8,7.1,23.0,High
23.3,65.7,23.8,5.0,30.6,Low
27.9,68.1,14.2,3.6,14.4,Low
18.1,21.6,3.3,3.2,114.4,Low
41.4,24.4,14.4,6.0,80.8,High
16.7,15.8,58.3,3.4,10.9,High
9.2,39.4,17.1,5.7,29.0,Low
47.1,44.5,8.8,3.1,28.6,Medium
27.2,46.5,14.3,5.6,46.8,Medium
36.1,15.7,20.1,9.3,20.2,High
34.6,28.9,8.9,6.6,5.3,High
37.4,28.9,27.5,3.7,20.2,High
33.3,61.1,34.6,6.0,31.1,Medium
33.4,23.1,24.2,5.8,2.2,High
6.9,46.2,13.0,5.6,20.5,Low
19.3,29.4,13.2,6.1,16.3,Low
4.3,40.8,1.4,7.5,49.2,Low
20.6,65.8,4.7,8.0,7.0,Medium
23.2,17.7,13.3,5.0,3.9,Medium
27.0,1.0,16.8,1.1,17.5,High
19.5,15.5,6.7,5.2,23.8,High
24.8,54.2,9.0,4.6,21.5,Medium
23.3,18.7,4.2,6.5,17.6,Medium
31.1,29.3,19.5,1.6,33.2,Medium
34.8,55.0,21.1,6.4,6.2,Medium
29.9,62.7,6.6,5.4,34.2,Low
33.7,67.7,27.9,2.3,4.5,Low
29.7,57.2,8.3,0.0,31.8,Low
38.7,20.2,13.6,7.4,21.4,High
44.8,80.3,20.6,2.2,10.3,Medium
6.0,24.3,3.2,0.9,38.3,Low
38.2,31.0,6.2,3.4,26.9,High
16.4,44.9,20.7,8.3,3.6,Medium
29.7,51.1,13.6,5.5,2.4,Medium
30.4,76.6,9.8,6.2,6.5,Low
33.5,31.1,5.8,4.9,94.7,Low
27.5,53.4,4.8,5.8,74.2,Low
28.0,31.2,21.5,4.4,59.7,Low
31.1,80.4,18.8,3.7,4.4,Low
24.9,54.4,14.2,3.2,11.3,Low
10.9,73.4,25.7,4.1,94.6,Low
28.0,19.6,5.0,10.0,15.1,High
21.3,32.7,7.7,6.6,23.1,Medium
20.5,50.5,13.1,2.6,7.5,Low
19.6,73.7,14.1,1.3,32.4,Low
10.3,66.8,17.4,4.7,7.8,Low
24.4,78.0,34.0,0.2,0.7,Low
28.0,74.5,10.6,7.5,21.3,Low
34.9,62.1,14.4,0.0,15.4,Low
22.7,48.4,16.1,4.1,38.0,Low
42.2,20.5,5.3,0.0,34.0,High
33.3,1.0,5.6,6.3,12.0,High
17.9,47.7,16.0,2.9,13.9,Low
23.6,62.7,15.6,7.0,58.3,Low
46.2,1.0,23.3,0.0,14.9,High
34.8,19.2,11.4,8.2,3.2,High
23.3,22.6,15.3,6.0,10.7,High
36.0,40.9,20.9,4.9,25.1,High
16.6,47.3,42.8,2.6,32.6,Low
23.0,68.8,6.1,4.1,13.0,Low
7.0,16.1,16.1,7.0,7.8,Medium
33.4,52.6,31.4,2.7,24.5,Low
17.5,14.5,10.0,4.7,25.5,Medium
27.3,63.4,24.3,4.2,26.0,Medium
14.1,34.4,34.9,5.5,20.9,Medium
29.8,18.3,21.3,1.1,25.5,Medium
27.3,30.2,10.8,9.1,32.6,High
14.7,20.5,25.5,7.6,25.3,Medium
23.7,47.0,16.1,0.0,10.3,Low
29.2,58.7,34.1,0.0,65.6,Low
32.0,67.7,9.3,8.9,35.1,High
42.2,33.6,7.2,5.2,24.1,High
39.0,75.5,23.4,0.0,26.8,Low
21.7,44.5,7.8,3.6,30.6,Low
21.6,72.8,24.3,4.2,29.0,Low
15.1,41.5,20.7,6.8,12.1,Medium
18.9,39.9,18.7,7.6,10.6,Medium
35.7,57.7,19.6,5.4,29.8,High
13.7,51.8,16.6,4.5,6.3,Low
26.6,32.8,21.1,3.7,37.5,Medium
25.3,70.4,57.9,8.9,33.0,Medium
21.2,24.0,39.0,3.8,56.1,Medium
16.3,57.7,44.4,6.4,40.4,Medium
11.0,56.8,13.0,2.0,13.5,Low
16.4,68.4,38.0,1.5,24.2,Low
27.3,68.9,13.5,5.5,27.9,Low
33.4,41.0,13.1,3.9,16.2,High
42.5,45.7,19.4,1.2,24.3,Medium
31.0,44.2,49.1,4.1,11.8,High
33.3,83.4,12.9,10.0,6.3,High
42.5,59.3,15.2,4.9,17.9,Medium
31.0,68.0,36.8,4.2,19.6,Low
36.8,39.5,10.1,4.2,24.6,Medium
24.6,20.2,15.1,8.4,7.2,High
34.5,24.4,28.0,4.6,26.0,High
29.9,67.3,21.3,5.7,8.3,Medium
25.8,28.9,8.3,7.0,75.6,High
41.9,100.0,16.3,8.7,23.0,Medium
17.2,36.1,10.1,3.0,57.0,Low
20.3,52.7,11.3,2.3,73.9,Low
38.6,52.7,34.7,3.0,17.2,High
36.7,48.9,8.5,6.8,10.9,High
28.1,18.2,28.4,7.1,5.1,High
31.1,50.5,11.2,5.5,11.0,Medium
32.7,50.3,8.5,7.7,41.3,Medium
31.3,38.4,10.3,7.2,12.4,Medium
30.2,85.7,27.2,3.3,8.4,Low
20.4,8.4,10.3,0.8,53.7,Low
39.1,11.8,8.1,3.8,41.7,High
26.2,61.6,2.5,6.5,3.8,Medium
19.1,43.1,4.3,6.4,61.3,Low
29.2,25.6,32.3,0.0,66.3,Medium
31.1,49.3,7.2,0.0,18.3,Low
31.6,66.1,11.3,6.9,16.6,Low
36.8,9.1,10.6,7.0,45.7,High
24.6,60.9,14.1,6.0,4.0,Medium
27.4,52.3,24.1,7.5,3.0,High
20.4,40.0,19.9,5.6,30.9,Medium
30.1,50.4,25.4,1.3,84.5,Low
20.3,50.8,3.9,4.1,11.9,Low
22.7,57.1,20.2,4.8,31.9,Low
36.9,23.3,17.4,3.4,31.9,High
29.2,68.9,34.0,3.4,10.5,Low
40.8,66.8,16.9,4.7,27.9,Medium
38.6,67.5,20.4,2.7,39.1,Low
29.9,7.0,13.0,0.0,27.2,Medium
31.2,70.2,21.5,5.3,5.1,Low
25.9,36.9,17.8,8.5,6.4,Medium
37.4,56.7,16.8,0.0,22.9,Low
31.3,1.4,10.7,5.5,10.6,High
36.2,30.0,13.3,2.2,25.2,High
22.2,63.5,4.2,6.9,31.1,Low
15.8,56.6,4.4,6.1,26.8,Low
32.5,21.2,21.8,7.9,19.9,High
34.3,60.0,9.1,2.6,6.0,Low
28.7,27.0,6.4,5.2,19.7,High
33.2,39.1,10.6,10.0,24.7,High
20.3,19.3,2.1,5.6,36.6,Medium
36.5,52.6,7.2,7.0,18.0,High
38.5,68.9,8.5,8.9,5.6,Medium
37.2,64.5,34.5,2.5,21.6,Low
29.1,25.0,23.0,0.0,22.4,Medium
38.7,44.0,33.4,0.3,3.6,High
17.7,10.4,2.5,1.8,15.6,Low
33.2,75.0,10.0,3.8,19.6,Low
34.4,45.4,26.8,6.4,13.0,High
32.5,59.3,6.2,7.7,16.5,Medium
19.5,49.4,24.4,2.0,5.4,Low
30.1,31.2,2.5,10.0,7.3,High
25.7,32.8,17.2,8.6,35.6,High
10.4,55.0,32.3,3.6,15.2,Low
17.4,81.0,9.9,10.0,13.7,Low
38.5,37.5,19.5,6.7,20.7,High
24.4,70.8,26.5,4.8,8.4,Low
37.5,65.3,14.8,2.4,66.0,Medium
38.3,38.0,9.6,1.9,20.7,Medium
32.9,69.2,18.6,7.6,29.2,Medium
22.5,67.4,4.5,5.3,13.0,Low
36.5,1.0,49.5,6.2,0.9,High
29.9,60.4,30.0,1.8,9.5,Low
28.4,73.2,10.6,6.5,8.9,Low
19.8,19.3,20.7,5.2,4.9,Medium
23.5,16.1,38.8,2.0,19.2,High
19.9,49.6,6.7,1.0,18.5,Low
36.6,79.7,25.5,5.1,84.2,High
41.8,21.1,19.7,6.9,54.0,High
36.3,10.3,45.4,8.0,12.6,High
29.8,35.0,15.8,5.7,23.5,Medium
25.2,32.0,8.3,2.7,13.6,Low
32.3,8.2,3.0,5.1,8.1,High
24.2,32.1,21.1,6.0,15.3,High
27.7,52.7,32.8,2.9,1.5,Medium
20.6,85.8,14.3,3.7,10.0,Low
33.9,57.4,29.0,5.1,12.6,High
34.3,62.7,13.9,5.6,24.8,Medium
36.2,21.1,11.3,1.5,22.0,High
33.0,42.9,2.9,3.5,4.8,Medium
32.4,40.2,9.7,5.4,29.0,High
18.6,52.2,25.3,6.4,35.9,Low
